"Points satisfing constraint x ∈ (2.0, 7.5) ∧ y ∈ (3.0, 6.5)"
3.2086547565870043,3.7070945582994375
3.8562726813215233,3.735021544061286
2.498107054322946,4.504662781987248
4.149057338656517,5.462827801441736
3.747182772876661,4.7873588218555545
4.227491638627819,4.569766888627693
4.194293179908252,3.9945896457066628
4.207717454783556,5.369572249722571
3.9513886737672124,4.094557606689433
4.278141240023551,4.203204756276647
4.289939521232787,3.875831360633677
4.351832368332235,4.099851652296347
4.5997518413378975,4.365565023476022
4.549796680542674,4.2367650848036424
4.483000084387999,4.54222931401365
4.980774652452813,4.397548908288171
4.893208292532009,4.463890443874466
4.90007620229635,4.491347339359262
4.9061258229926565,3.4768261023830545
4.830321470020168,4.384396169015534
5.019675180821205,4.372451741444286
5.054548565672082,4.947139754829488
4.75907942441831,4.883232644750992
4.652884701535866,4.573031554380004
4.403181290831576,4.813413509201768
4.956236577621199,4.81794991355168
5.027921739637034,4.737868238667431
4.802511332515317,4.94007177105253
4.630838375814261,4.970749800985894
4.810740637756605,4.596410785117314
4.445468345352393,4.563869937905285
4.610191709295837,4.838672413419244
4.975359103119148,4.965402502443803
5.103531014341036,4.288783683262148
5.221475578357273,4.568683470358796
5.418214448649705,4.38234579838608
5.267955859993068,4.599945371308452
5.248585538519744,4.653732418181368
5.39364621693189,4.637007397361042
5.962241912117852,3.8148543187824715
5.496831193106091,4.563846303878643
5.543426835602413,4.213127125114586
5.509256372086833,4.625042543621233
5.828389422072698,4.664735241379883
5.706542348921534,4.728846396870664
5.559386736704543,4.754954848320153
5.507750854581568,4.749302271292803
5.364686585753325,4.76040505385474
5.528317273646385,4.863065687941211
5.285284166921102,4.759588767578616
6.104364630614655,4.914959349889239
5.678872617363767,4.919263237687666
5.515193814597381,4.785988257555594
6.142656148802955,4.833003815046661
6.030616074513175,4.8039967266155505
4.860961462229829,5.17856137564833
5.76130365997051,5.3789941862297415
4.867694081440686,5.041391507675014
4.948280216600032,5.0972732631246656
5.995050609379932,5.719434675479921
5.5784892892329205,5.96010003735292
5.168885691710291,6.075613085220716
5.221164796956503,5.221529227153528
5.305221020213613,5.332458739570812
5.520727729269822,5.175952186185224
5.885221888817672,5.6537159633387475
5.126806488565234,5.320981826537349
4.956149698247032,5.66569820752049
4.8254913965761945,5.383510361755036
4.8185918186619245,5.124719215030733
4.860330618699955,5.588357406155361
4.622889775677654,5.248147228099134
5.314442465260916,5.356650954754926
4.8832398173720515,5.325466139972016
5.071786209267015,5.467335878526789
4.742519900562008,5.623786007317862
5.791015200643711,5.313824250584039
5.224624304343562,5.228241488274718
5.443175483830184,5.198351211845066
4.553404176149276,5.830407412095741
5.161482272542951,5.410855216276856
5.42734963935239,5.333159288771342
4.548782399776103,5.1037724049055075
4.864098666810467,5.489560835009312
4.468198474638774,5.463104925569503
4.634191532085976,5.142900680804537
5.290909603345956,6.071141737991433
4.862646193198378,5.741904549766172
4.269587403164057,5.684939919886849
4.868885768638139,5.303597206260865
5.144823935821605,5.359932678351156
5.661963885408618,5.213653835238755
4.698272479986078,5.3147937097876685
5.5772023186775685,5.231820379308755
4.886979124703976,5.3614503556390565
5.849371313247749,5.288010647309703
5.262214636333803,5.918431356603073
5.216674439111232,5.151181815032119
5.732012427604207,5.554696140863855
5.59698200300589,5.722110936142887
4.557983285640626,5.374344017346696
4.753269334326593,5.305108778031692
5.951876880112938,5.5599229599066895
4.706178907111465,4.987226934860084
4.9799586101430355,5.075936381512748
